manufactuter,model,description,transmission,engine_capacity,fuel_type,metric_urban,metric_extra_urban,metric_combined,imperial_urban,imperial_extra_urban,imperial_combined,co2,fuel_cost,euro_standard,noise_level,emissions_co,emissions_hc,emissions_nox
VOLKSWAGEN,Polo,1.2 (65 PS) ,M5,1198,Petrol,7.7,5.1,6,36.7,55.4,47.1,144,417,IV,72,0.6,0.1,0
VOLKSWAGEN,Polo,1.2 (55 PS),M5,1198,Petrol,7.9,4.8,6,35.8,58.9,47.1,144,417,IV,72,0.5,0,0
VOLKSWAGEN,Polo,1.4 (100 PS) ,M5,1390,Petrol,9,5.4,6.7,31.4,52.3,42.2,161,465,IV,71,0.3,0.1,0
VOLKSWAGEN,Polo,1.4 (75 PS) ,M5,1390,Petrol,8.9,5.3,6.5,31.7,53.3,43.5,156,451,IV,72,0.2,0.1,0
VOLKSWAGEN,Polo,1.4 (75 PS),A4,1390,Petrol,10.4,6,7.6,27.2,47.1,37.2,182,528,IV,69,0.1,0.1,0.1
VOLKSWAGEN,Golf Hatchback (3 Door),3.2 V6 (240 PS),QM6,3189,Petrol,16.4,8.6,11.5,17.2,32.8,24.6,276,798,IV,74,0.4,0,0
VOLKSWAGEN,Golf Hatchback (3 Door),1.8T (180 PS),M6,1781,Petrol,11.8,6.6,8.5,23.9,42.8,33.2,204,592,IV,73,0.5,0.1,0.1
VOLKSWAGEN,Golf Hatchback (3 Door),1.4 (75 PS),M5,1390,Petrol,9.1,5.5,6.8,31,51.4,41.5,163,473,IV,73,0.1,0.1,0
VOLKSWAGEN,Golf Hatchback (3 Door),2.0 (115 PS),M5,1984,Petrol,11.3,6.2,8.1,25,45.6,34.9,194,563,IV,72,0.2,0,0
VOLKSWAGEN,Golf Hatchback (3 Door),1.8T GTI (150 PS),M5,1781,Petrol,10.8,6.3,8,26.2,44.8,35.3,192,556,IV,71,0.7,0.1,0
VOLKSWAGEN,Golf Hatchback (3 Door),V5 (170 PS),M5,2324,Petrol,12.5,6.7,8.8,22.6,42.2,32.1,211,612,IV,72,0.5,0.1,0
VOLKSWAGEN,Golf Hatchback (3 Door),V6 4MOTION (204 PS),QM6,2792,Petrol,15.8,8.3,11.1,17.9,34,25.4,266,773,IV,74,0.4,0,0
VOLKSWAGEN,Golf Hatchback (3 Door),V5 (170 PS),A5,2324,Petrol,13.9,7.4,9.8,20.3,38.2,28.8,235,682,IV,73,0.7,0.1,0
VOLKSWAGEN,Golf Hatchback (5 Door),1.4 (75 PS),M5,1390,Petrol,9.1,5.5,6.8,31,51.4,41.5,163,473,IV,73,0.1,0.1,0
VOLKSWAGEN,Golf Hatchback (5 Door),1.6 (102 PS),A4,1595,Petrol,11.7,6.4,8.4,24.1,44.1,33.6,201,584,IV,69,0.5,0.1,0
VOLKSWAGEN,Golf Hatchback (5 Door),1.6 (105 PS),M5,1598,Petrol,9.5,5.7,7.1,29.7,49.6,39.8,170,493,IV,71,0.3,0.1,0
VOLKSWAGEN,Golf Hatchback (5 Door),2.0 (115 PS),M5,1984,Petrol,11.3,6.2,8.1,25,45.6,34.9,194,563,IV,72,0.2,0,0
VOLKSWAGEN,Golf Hatchback (5 Door),1.8T GTI (150 PS),M5,1781,Petrol,10.8,6.3,8,26.2,44.8,35.3,192,556,IV,71,0.7,0.1,0
VOLKSWAGEN,Golf Hatchback (5 Door),V5 (170 PS),M5,2324,Petrol,12.5,6.7,8.8,22.6,42.2,32.1,211,612,IV,72,0.5,0.1,0
VOLKSWAGEN,Golf Hatchback (5 Door),V6 4MOTION (204 PS),QM6,2792,Petrol,15.8,8.3,11.1,17.9,34,25.4,266,773,IV,74,0.4,0,0
VOLKSWAGEN,Golf Hatchback (5 Door),1.8T (180 PS),M6,1781,Petrol,11.8,6.6,8.5,23.9,42.8,33.2,204,592,IV,73,0.5,0.1,0.1
VOLKSWAGEN,Golf Hatchback (5 Door),3.2 V6 (240 PS),QM6,3189,Petrol,16.5,8.7,11.6,17.1,32.5,24.4,278,805,IV,74,0.4,0,0
VOLKSWAGEN,Golf Hatchback (5 Door),V5 Tiptronic (170 PS),A5,2324,Petrol,13.9,7.4,9.8,20.3,38.2,28.8,235,682,IV,73,0.7,0.1,0
VOLKSWAGEN,Golf 3 Door (from 2004),2.0 TDI PD (140 PS),M6,1968,Diesel,7.4,4.8,5.7,38.2,58.9,49.6,154,412,IV,72,0.1,0,0.2
VOLKSWAGEN,Golf 3 Door (from 2004),2.0 SDI (75 PS),M5,1968,Diesel,6.8,4.7,5.4,41.5,60.1,52.3,146,391,IV,73,0.2,0,0.2
VOLKSWAGEN,Golf 3 Door (from 2004),2.0 FSI (150 PS),M6,1984,Petrol,10.3,5.8,7.4,27.4,48.7,38.2,178,514,IV,72,0.3,0.1,0.1
VOLKSWAGEN,Golf 3 Door (from 2004),1.9 TDI PD (105 PS),M5,1896,Diesel,6.6,4.5,5.2,42.8,62.8,54.3,140,377,IV,73,0,0,0.1
VOLKSWAGEN,Golf 3 Door (from 2004),1.4 (75 PS),M5,1390,Petrol,9.5,5.5,6.9,29.7,51.4,40.9,166,480,IV,74,0.2,0.1,0.1
VOLKSWAGEN,Golf 3 Door (from 2004),1.6 FSI (115 PS),M6,1598,Petrol,8.7,5.4,6.6,32.5,52.3,42.8,158,459,IV,73,0.1,0,0
VOLKSWAGEN,Golf 3 Door (from 2004),1.4 FSI (90 PS),M5,1390,Petrol,8.7,5.3,6.5,32.5,53.3,43.5,156,451,IV,72,0.2,0.1,0.1
VOLKSWAGEN,Golf 3 Door (from 2004),2.0 TDI PD (140 PS) DSG,D6,1986,Diesel,8,5,6.1,35.3,56.5,46.3,165,442,IV,71,0.1,0,0.2
VOLKSWAGEN,Golf 3 Door (from 2004),1.9 TDI PD (105 PS) DSG,D6,1896,Diesel,7.5,4.8,5.8,37.7,58.9,48.7,157,420,IV,69,0.1,0,0.2
VOLKSWAGEN,Golf 5 Door (from 2004),2.0 TDI PD (140 PS) DSG,D6,1968,Diesel,8,5,6.1,35.3,56.5,46.3,165,442,IV,71,0.1,0,0.2
VOLKSWAGEN,Golf 5 Door (from 2004),1.9 TDI PD (105 PS) DSG,D6,1896,Diesel,7.5,4.8,5.8,37.7,58.9,48.7,157,420,IV,69,0.1,0,0.2
VOLKSWAGEN,Golf 5 Door (from 2004),1.9 TDI PD (105 PS),M5,1896,Diesel,6.7,4.6,5.3,42.2,61.4,53.3,143,384,IV,73,0,0,0.2
VOLKSWAGEN,Golf 5 Door (from 2004),2.0 FSI (150 PS),A6,1984,Petrol,12.2,6.4,8.5,23.2,44.1,33.2,204,592,IV,72,0.2,0,0
VOLKSWAGEN,Golf 5 Door (from 2004),1.4 (75 PS),M5,1390,Petrol,9.6,5.6,7,29.4,50.4,40.4,168,486,IV,74,0.2,0.1,0.1
VOLKSWAGEN,Golf 5 Door (from 2004),2.0 TDI PD (140 PS),M6,1968,Diesel,7.4,4.8,5.7,38.2,58.9,49.6,154,412,IV,72,0.1,0,0.2
VOLKSWAGEN,Golf 5 Door (from 2004),1.4 FSI (90 PS),M5,1390,Petrol,8.7,5.3,6.5,32.5,53.3,43.5,156,451,IV,72,0.2,0.1,0.1
VOLKSWAGEN,Golf 5 Door (from 2004),2.0 FSI (150 PS),M6,1984,Petrol,10.3,5.8,7.4,27.4,48.7,38.2,178,514,IV,72,0.3,0.1,0.1
VOLKSWAGEN,Golf 5 Door (from 2004),2.0 SDI (75 PS),M5,1968,Diesel,6.8,4.7,5.4,41.5,60.1,52.3,146,391,IV,73,0.2,0,0.2
VOLKSWAGEN,Golf 5 Door (from 2004),1.6 FSI (115 PS),M6,1598,Petrol,8.9,5.5,6.8,31.7,51.4,41.5,163,473,IV,73,0.1,0,0
VOLKSWAGEN,Golf 5 Door (from 2004),1.6 FSI (115 PS),A6,1598,Petrol,10,5.8,7.4,28.2,48.7,38.2,178,514,IV,73,0.2,0.1,0
VOLKSWAGEN,Golf Estate,1.4 (75 PS),M5,1390,Petrol,9.3,5.6,7,30.4,50.4,40.4,168,486,IV,72,0.1,0.1,0
VOLKSWAGEN,Golf Estate,1.6 (105 PS),M5,1598,Petrol,9.5,5.7,7.1,29.7,49.6,39.8,170,493,IV,71,0.3,0.1,0
VOLKSWAGEN,Golf Estate,2.0 (115 PS),M5,1984,Petrol,11.4,6.3,8.2,24.8,44.8,34.4,190,571,IV,71,0.2,0,0
VOLKSWAGEN,Golf Estate,1.8T GTI (150 PS),M5,1781,Petrol,10.9,6.4,8.1,25.9,44.1,34.9,194,563,IV,71,0.7,0.1,0
VOLKSWAGEN,Golf Estate,1.6 (102 PS) ,A4,1390,Petrol,11.8,6.5,8.5,23.9,43.5,33.2,204,592,IV,69,0.5,0.1,0
VOLKSWAGEN,Bora,1.6 (102 PS),A4,1595,Petrol,11.7,6.4,8.4,24.1,44.1,33.6,201,584,IV,67,0.5,0.1,0
VOLKSWAGEN,Bora,1.6 (105 PS),M5,1598,Petrol,9.5,5.7,7.1,29.7,49.6,39.8,170,493,IV,71,0.3,0.1,0
VOLKSWAGEN,Bora,2.0 (115 PS),M5,1984,Petrol,11.4,6.3,8.2,24.8,44.8,34.4,197,571,IV,72,0.2,0,0
VOLKSWAGEN,Bora,1.8T (150 PS),M5,1781,Petrol,10.8,6.3,8,26.2,44.8,35.3,192,556,IV,71,0.7,0.1,0
VOLKSWAGEN,Bora,V5 (170 PS),M5,2324,Petrol,12.6,6.8,8.9,22.4,41.5,31.7,214,620,IV,72,0.5,0.1,0
VOLKSWAGEN,Bora,V5 Tiptronic (170 PS),A5,2324,Petrol,13.9,7.4,9.8,20.3,38.2,28.8,235,682,IV,73,0.7,0.1,0
VOLKSWAGEN,Bora,V6 4MOTION (204 PS),QM6,2792,Petrol,15.8,8.3,11.1,17.9,34,25.4,266,773,IV,74,0.4,0,0
VOLKSWAGEN,Bora,1.8T (180 PS),M6,1781,Petrol,11.9,6.7,8.6,23.7,42.2,32.8,206,599,IV,73,0.5,0.1,0.1
VOLKSWAGEN,Beetle,2.0 (115 PS),M5,1984,Petrol,11.9,6.8,8.7,23.7,41.5,32.5,209,604,IV,73.5,0.2,0.1,0
VOLKSWAGEN,Beetle,2.3 V5 (170 PS),M5,2324,Petrol,12.4,6.8,8.9,22.8,41.5,31.7,214,620,IV,74,0.5,0.1,0.1
VOLKSWAGEN,Beetle,1.6 (102 PS),M5,1598,Petrol,10.5,6,7.7,26.9,47.1,36.7,185,535,IV,73,0.5,0.1,0
VOLKSWAGEN,Beetle,2.0 (115 PS),A4,1984,Petrol,13.3,7.3,9.5,21.2,38.7,29.7,228,661,IV,73,0.4,0,0
VOLKSWAGEN,Beetle,1.8 20v Turbo (150 PS),M5,1718,Petrol,11.1,6.5,8.2,25.4,43.5,34.4,197,571,IV,72,0.6,0,0
VOLKSWAGEN,Beetle,1.4 (75 PS),M5,1390,Petrol,9.4,5.8,7.1,30.1,48.7,39.8,170,493,IV,72,0.2,0.1,0
VOLKSWAGEN,Beetle Cabriolet,1.8T (150 PS),M5,1781,Petrol,11.2,6.6,8.3,25.2,42.8,34,199,578,IV,72,0.6,0,0
VOLKSWAGEN,Beetle Cabriolet,1.4 (75 PS),M5,1390,Petrol,9.6,5.9,7.2,29.4,47.9,39.2,173,501,IV,72,0.2,0.1,0
VOLKSWAGEN,Beetle Cabriolet,1.6 (102 PS),M5,1595,Petrol,10.6,6.1,7.8,26.6,46.3,36.2,187,543,IV,73,0.5,0.1,0
VOLKSWAGEN,Beetle Cabriolet,2.0 (115 PS),M5,1984,Petrol,12,6.9,8.8,23.5,40.9,32.1,211,612,IV,72,0.3,0,0
VOLKSWAGEN,Beetle Cabriolet,2.0 (115 PS),A6,1984,Petrol,13.4,7,9.3,21.1,40.4,30.4,223,646,IV,71,0.3,0,0
VOLKSWAGEN,Passat Saloon,2.0 (130 PS),M5,1984,Petrol,11.6,6.1,8.1,24.4,46.3,34.9,194,563,IV,74,0.4,0.1,0
VOLKSWAGEN,Passat Saloon,1.8 20v Turbo (150 PS),M5,1781,Petrol,11.5,6.5,8.3,24.6,43.5,34,199,578,IV,72,0.4,0,0
VOLKSWAGEN,Passat Saloon,1.8 20v Turbo Tiptronic (150 PS),A5,1781,Petrol,13.6,7.2,9.6,20.8,39.2,29.4,233,668,IV,71,0.4,0,0
VOLKSWAGEN,Passat Saloon,2.3 V5 Tiptronic (170 PS),A5,2324,Petrol,15,7.1,9.9,18.8,39.8,28.5,238,689,IV,71,0.6,0.1,0
VOLKSWAGEN,Passat Saloon,2.8 V6 4MOTION (193 PS),QM5,2771,Petrol,15.4,8.1,10.8,18.3,34.9,26.2,259,750,IV,72,0.3,0,0
VOLKSWAGEN,Passat Saloon,2.8 V6 4MOTION Tiptronic (193 PS),QA5,2771,Petrol,16.4,8,11.1,17.2,35.3,25.4,266,773,IV,73,0.3,0.1,0
VOLKSWAGEN,Passat Saloon,W8 Tiptronic (275 PS),QA5,3999,Petrol,19.5,9.3,13,14.5,30.4,21.7,312,905,IV,73,0.6,0,0.1
VOLKSWAGEN,Passat Saloon,W8 (275 PS),QM6,3999,Petrol,19.5,9.6,13.2,14.5,29.4,21.4,317,918,IV,74,0.8,0.1,0
VOLKSWAGEN,Passat Saloon,2.3 V5 (170 PS),M5,2324,Petrol,13,7.2,9.3,21.7,39.2,30.4,223,646,IV,71,0.5,0.1,0.1
VOLKSWAGEN,Passat Saloon,2.5 V6 TDI (163 PS),M6,2496,Diesel,9.9,5.3,6.9,28.5,53.3,40.9,186,500,IV,74,0.3,0,0.2
VOLKSWAGEN,Passat Saloon,2.5 V6 TDI (163 PS),A5,2496,Diesel,11.6,5.8,7.9,24.4,48.7,35.8,213,571,IV,72,0.2,0,0.2
VOLKSWAGEN,Passat Estate,2.5 V6 TDI (163 PS),M6,2496,Diesel,10,5.5,7.1,28.2,51.4,39.8,192,514,IV,74,0.3,0,0.2
VOLKSWAGEN,Passat Estate,2.5 V6 TDI (163 PS),A5,2496,Diesel,11.7,5.9,8,24.1,47.9,35.3,216,580,IV,72,0.2,0,0.2
VOLKSWAGEN,Passat Estate,2.3 V5 (170 PS),A5,2324,Petrol,15.3,7.3,10.3,18.5,38.7,27.4,247,717,IV,71,0.6,0.1,0
VOLKSWAGEN,Passat Estate,W8 Tiptronic (275 PS),QA5,3999,Petrol,19.6,9.5,13.2,14.4,29.7,21.4,317,918,IV,73,0.6,0,0.1
VOLKSWAGEN,Passat Estate,W8 (275 PS),QM6,3999,Petrol,19.5,9.7,13.3,14.5,29.1,21.2,319,926,IV,74,0.8,0.1,0
VOLKSWAGEN,Passat Estate,1.8 20v Turbo (150 PS),M5,1781,Petrol,11.8,6.8,8.6,23.9,41.5,32.8,206,599,IV,72,0.4,0,0
VOLKSWAGEN,Passat Estate,1.8 20v Turbo Tiptronic (150 PS),A5,1781,Petrol,13.7,7.4,9.8,20.6,38.2,28.8,235,682,IV,71,0.4,0,0
VOLKSWAGEN,Passat Estate,2.3 V5 (170 PS),M5,2324,Petrol,13.1,7.3,9.4,21.6,38.7,30.1,226,652,IV,71,0.5,0.1,0.1
VOLKSWAGEN,Passat Estate,2.8 V6 4MOTION Tiptronic (193 PS),QA5,2771,Petrol,16.7,8.2,11.3,16.9,34.4,25,271,786,IV,73,0.3,0.1,0
VOLKSWAGEN,Passat Estate,2.8 V6 4MOTION (193 PS),QM5,2771,Petrol,15.5,8.2,10.9,18.2,34.4,25.9,262,758,IV,72,0.3,0,0
VOLKSWAGEN,Passat Estate,2.0 (130 PS),M5,1984,Petrol,11.8,6.4,8.4,23.9,44.1,33.6,202,584,IV,74,0.4,0.1,0
VOLKSWAGEN,Sharan,2.8 V6 (204 PS),M6,2792,Petrol,14.8,8.5,10.8,19.1,33.2,26.2,259,750,IV,73,0.3,0.1,0.1
VOLKSWAGEN,Sharan,2.8 V6 4MOTION (204 PS),QM6,2792,Petrol,15.5,9.3,11.6,18.2,30.4,24.4,278,805,IV,74,0.3,0.1,0.1
VOLKSWAGEN,Sharan,2.0 (115 PS),M6,1984,Petrol,13.1,7.7,9.7,21.6,36.7,29.1,233,675,IV,74,0.8,0.1,0.1
VOLKSWAGEN,Sharan,1.8 20v Turbo Tiptronic (150 PS),A5,1781,Petrol,14.7,8.6,10.8,19.2,32.8,26.2,259,750,IV,70,0.3,0.1,0.1
VOLKSWAGEN,Sharan,1.8 20v Turbo (150 PS),M6,1781,Petrol,13.3,7.6,9.7,21.2,37.2,29.1,233,675,IV,74,0.5,0.1,0
VOLKSWAGEN,Sharan,2.0 (115 PS),A4,1984,Petrol,14.8,8.7,11,19.1,32.5,25.7,264,764,IV,73,0.8,0.1,0.1
VOLKSWAGEN,Sharan,2.8 V6 Tiptronic (204 PS),A5,2792,Petrol,16.8,9.2,12,16.8,30.7,23.5,288,836,IV,73,0.4,0.1,0
VOLKSWAGEN,Touareg,V6,A6,3189,Petrol,18.6,10.6,13.5,15.2,26.6,20.9,324,940,IV,74,0.5,0.1,0
VOLKSWAGEN,Touareg,V8,A6,4172,Petrol,20.3,11.6,14.8,13.9,24.4,19.1,355,1028,IV,73,0.4,0.1,0
VOLKSWAGEN,Phaeton,3.2 V6 ,A5,3189,Petrol,17.2,9.4,12.2,16.4,30.1,23.2,293,846,IV,73,0.3,0,0
VOLKSWAGEN,Phaeton,V8 (335 PS),A6,4172,Petrol,18.9,9.8,13.1,14.9,28.8,21.6,314,909,IV,72,0.5,0.1,0
VOLKSWAGEN,Phaeton,W12,A5,5998,Petrol,23.9,10.9,15.6,11.8,25.9,18.1,374,1085,IV,72,0.1,0.1,0
VOLKSWAGEN,Touran,1.6 FSI (115 PS),M6,1598,Petrol,9.7,6.4,7.6,29.1,44.1,37.2,182,528,IV,73,0.1,0,0
VOLKSWAGEN,Touran,1.6 FSI Tiptronic (115 PS),A6,1598,Petrol,10.7,6.5,8,26.4,43.5,35.3,159,556,IV,72,0.2,0.1,0
VOLKSWAGEN,Touran,1.6 SRE (102 PS),M5,1595,Petrol,11.1,6.4,8.1,25.4,44.1,34.9,194,563,IV,73,0.6,0.1,0
VOLKSWAGEN,Touran,1.9 TDI (100 PS),M6,1896,Diesel,7.5,5.3,6,37.7,53.3,47.1,162,434,IV,72,0.1,0,0.2
VOLKSWAGEN,Touran,2.0 TDI (136 PS),M6,1968,Diesel,7.7,5.3,6.1,36.7,53.3,46.3,165,442,IV,72,0.1,0,0.2
VOLKSWAGEN,Touran,2.0 FSI (150 PS),M6,1984,Petrol,11.2,6.6,8.3,25.2,42.8,34,198,578,IV,72,0.5,0.1,0
VOLKSWAGEN,Touran,2.0 TDI PD (140 PS) DSG ,D6,1968,Diesel,8.4,5.5,6.6,33.6,51.4,42.8,178,478,IV,71,0.1,0,0.2
VOLKSWAGEN C.V.,"Caravelle (S,SE,Executive) From Oct 2003",3.2 V6 (235 PS) ,A6,3198,Petrol,18.2,9.9,12.9,15.5,28.5,21.9,310,897,IV,70,0.4,0,0
VOLVO,S60 Model Year 2002,2.4 Bi-Fuel ,M5,2435,Petrol,12,6.9,8.8,23.5,40.9,32.1,211,612,IV,74,0.4,0.1,0
VOLVO,S60 Model Year 2002,2.4 Bi-Fuel ,M5,2435,CNG  ,12.9,6.7,9,21.9,42.2,31.4,161,0,IV,74,0.3,0,0
VOLVO,S60 Model Year 2002,2.4 Bi-Fuel ,A4,2435,Petrol,14.2,7,9.6,19.9,40.4,29.4,231,668,IV,74,0.5,0.1,0.1
VOLVO,S60 Model Year 2002,2.4 Bi-Fuel ,A4,2435,CNG  ,14.4,7.4,10,19.6,38.2,28.2,178,0,IV,74,0.6,0.1,0
VOLVO,S60 Model Year 2002,2.4 Bi-Fuel ,M5,2435,Petrol,12.1,6.9,8.8,23.3,40.9,32.1,211,612,IV,74,0.4,0.1,0
VOLVO,S60 Model Year 2002,2.4 Bi-Fuel ,M5,2435,LPG,15.8,8.8,11.4,17.9,32.1,24.8,185,396,IV,74,0.5,0,0
VOLVO,S60 Model Year 2002,2.4 Bi-Fuel ,A5,2435,Petrol,14,7.1,9.6,20.2,39.8,29.4,231,668,IV,74,0.4,0.1,0.1
VOLVO,S60 Model Year 2002,2.4 Bi-Fuel ,A5,2435,LPG,18.5,9.6,12.9,15.3,29.4,21.9,209,448,IV,74,0.4,0,0
VOLVO,V70 Model Year 2002,2.4 (170 bhp),M5,2435,Petrol,12.5,7.2,9.1,22.6,39.2,31,219,634,IV,72,0.7,0,0
VOLVO,V70 Model Year 2002,2.4 (170 bhp),A5,2435,Petrol,13.6,7.4,9.7,20.8,38.2,29.1,231,675,IV,73,0.6,0,0
VOLVO,V70 Model Year 2002,2.4 (140 bhp),M5,2435,Petrol,12.2,7,8.9,23.2,40.4,31.7,214,620,IV,73,0.6,0,0
VOLVO,V70 Model Year 2002,2.4 (140 bhp),A5,2435,Petrol,13.5,7.3,9.6,20.9,38.7,29.4,229,668,IV,73,0.5,0,0
VOLVO,V70 Model Year 2002,2.4 Bi-Fuel ,M5,2435,Petrol,12.3,7.3,9.1,23,38.7,31,219,634,IV,74,0.4,0,0
VOLVO,V70 Model Year 2002,2.4 Bi-Fuel ,M5,2435,LPG,16.4,9.7,12.2,17.2,29.1,23.2,197,423,IV,74,0.4,0,0
VOLVO,V70 Model Year 2002,2.4 Bi-Fuel ,A5,2435,Petrol,14.5,7.7,10.2,19.5,36.7,27.7,244,709,IV,74,0.5,0.1,0.1
VOLVO,V70 Model Year 2002,2.4 Bi-Fuel ,A5,2435,LPG,19,10.5,13.6,14.9,26.9,20.8,221,472,IV,74,0.4,0,0
VOLVO,V70 Model Year 2002,2.4 Bi-Fuel ,M5,2435,Petrol,12.6,7,9.1,22.4,40.4,31,219,634,IV,74,0.4,0.1,0
VOLVO,V70 Model Year 2002,2.4 Bi-Fuel ,M5,2435,CNG  ,13.3,7.5,9.6,21.2,37.7,29.4,171,0,IV,74,0.4,0.1,0
VOLVO,V70 Model Year 2002,2.4 Bi-Fuel ,A4,2435,Petrol,14.2,7.9,10.2,19.9,35.8,27.7,244,709,IV,74,0.5,0.1,0.1
VOLVO,V70 Model Year 2002,2.4 Bi-Fuel ,A4,2435,CNG  ,14.9,7.8,10.4,19,36.2,27.2,186,0,IV,74,0.5,0.1,0
VOLVO,S80 Model Year 2002,2.4 Bi-Fuel ,M5,2435,Petrol,12.3,6.9,8.9,23,40.9,31.7,213,620,IV,74,0.4,0.1,0
VOLVO,S80 Model Year 2002,2.4 Bi-Fuel ,M5,2435,CNG  ,12.8,7.1,9.2,22.1,39.8,30.7,164,0,IV,74,0.4,0.1,0
VOLVO,S80 Model Year 2002,2.4 Bi-Fuel ,A4,2435,Petrol,14.9,7.6,10.1,19,37.2,28,246,701,IV,74,0.6,0.1,0.1
VOLVO,S80 Model Year 2002,2.4 Bi-Fuel ,A4,2435,CNG  ,15.1,7.9,10.5,18.7,35.8,26.9,187,0,IV,74,0.6,0.1,0
VOLVO,S80 Model Year 2002,2.9,A4,2922,Petrol,15.1,8.3,10.8,18.7,34,26.2,259,750,IV,74,0.1,0,0
VOLVO,S80 Model Year 2002,2.4 (170 bhp),M5,2435,Petrol,12.2,7,9,23.2,40.4,31.4,215,625,IV,72,0.5,0,0
VOLVO,S80 Model Year 2002,2.4 (170 bhp),A5,2435,Petrol,13.7,7.3,9.7,20.6,38.7,29.1,231,675,IV,73,0.5,0,0
VOLVO,S80 Model Year 2002,2.4 (140 bhp),M5,2435,Petrol,12.2,6.9,8.9,23.2,40.9,31.7,211,620,IV,73,0.5,0,0
VOLVO,S80 Model Year 2002,2.4 (140 bhp),A5,2435,Petrol,13.7,7.2,9.6,20.6,39.2,29.4,229,668,IV,74,0.5,0,0
VOLVO,S80 Model Year 2002,2.4 Bi-Fuel ,M5,2435,Petrol,12.4,6.9,8.9,22.8,40.9,31.7,213,620,IV,74,0.5,0.1,0
VOLVO,S80 Model Year 2002,2.4 Bi-Fuel ,M5,2435,LPG,16.1,8.9,11.6,17.5,31.7,24.4,187,402,IV,74,0.6,0.1,0
VOLVO,S80 Model Year 2002,2.4 Bi-Fuel ,A5,2435,Petrol,14.2,7.6,10,19.9,37.2,28.2,240,696,IV,74,0.6,0.1,0.1
VOLVO,S80 Model Year 2002,T6 ,A4,2922,Petrol,16.3,8.4,11.3,17.3,33.6,25,272,786,IV,74,0.1,0.1,0
VOLVO,S80 Model Year 2002,2.4 Bi-Fuel ,A5,2435,LPG,18.7,10.1,13.3,15.1,28,21.2,215,463,IV,74,0.5,0,0
VOLVO,S60 Model Year 03,2.4 Bi-Fuel ,M5,2435,Petrol,12.6,7.1,9.1,22.4,39.8,31,217,634,IV,74,0.4,0,0
VOLVO,S60 Model Year 03,2.4 Bi-Fuel ,M5,2435,LPG,15.6,9.1,11.5,18.1,31,24.6,186,399,IV,74,0.7,0,0
VOLVO,S60 Model Year 03,2.4 Bi-Fuel ,A5,2435,Petrol,14,7.1,9.6,20.2,39.8,29.4,231,668,IV,74,0.4,0.1,0.1
VOLVO,S60 Model Year 03,2.4 Bi-Fuel ,A5,2435,LPG,18.5,9.6,12.9,15.3,29.4,21.9,209,448,IV,74,0.3,0,0
VOLVO,S60 Model Year 03,2.4 Bi-Fuel ,M5,2435,Petrol,12,6.9,8.8,23.5,40.9,32.1,211,612,IV,74,0.4,0.1,0
VOLVO,S60 Model Year 03,2.4 Bi-Fuel,M5,2435,CNG  ,12.9,6.7,9,21.9,42.2,31.4,161,0,IV,74,0.3,0,0
VOLVO,S60 Model Year 03,2.4 Bi-Fuel ,A5,2435,Petrol,14.2,7,9.6,19.9,40.4,29.4,231,668,IV,74,0.5,0.1,0.1
VOLVO,S60 Model Year 03,2.4 Bi-Fuel,A5,2435,CNG  ,14.4,7.4,10,19.6,38.2,28.2,178,0,IV,74,0.6,0.1,0
VOLVO,XC70 Model Year 03,2.5T,M5,2521,Petrol,13.8,8.4,10.4,20.5,33.6,27.2,249,722,IV,72,0.2,0,0
VOLVO,XC70 Model Year 03,2.5T,A5,2521,Petrol,15.5,8.9,11.3,18.2,31.7,25,270,786,IV,74,0.2,0,0
VOLVO,V70 Model Year 03,2.5T AWD,M5,2521,Petrol,14,7.9,10.2,20.2,35.8,27.7,244,709,IV,69,0.2,0,0
VOLVO,V70 Model Year 03,2.5T AWD,A5,2521,Petrol,14.7,8.5,10.8,19.2,33.2,26.2,258,750,IV,70,0.2,0,0
VOLVO,V70 Model Year 03,2.4 (170 bhp),M5,2435,Petrol,12.8,7.3,9.3,22.1,38.7,30.4,221,646,IV,72,0,0,0
VOLVO,V70 Model Year 03,2.4 (170 bhp),A5,2435,Petrol,13.9,7.6,9.9,20.3,37.2,28.5,237,689,IV,73,0.1,0,0
VOLVO,V70 Model Year 03,2.4 (140 bhp),M5,2435,Petrol,12.6,7,9.1,22.4,40.4,31,217,634,IV,73,0,0,0
VOLVO,V70 Model Year 03,2.4 (140 bhp) ,A5,2435,Petrol,13.7,7.5,9.8,20.6,37.7,28.8,235,682,IV,73,0.1,0,0
VOLVO,V70 Model Year 03,2.4 Bi-Fuel ,M5,2435,Petrol,12.9,7.5,9.5,21.9,37.7,29.7,227,661,IV,74,0.4,0.1,0
VOLVO,V70 Model Year 03,2.4 Bi-Fuel ,M5,2435,LPG,16.4,9.8,12.2,17.2,28.8,23.2,197,423,IV,74,0.6,0,0
VOLVO,V70 Model Year 03,2.4 Bi-Fuel ,A5,2435,Petrol,14.5,7.7,10.2,19.5,36.7,27.7,244,709,IV,74,0.5,0.1,0.1
VOLVO,V70 Model Year 03,2.4 Bi-Fuel ,A5,2435,LPG,19,10.5,13.6,14.9,26.9,20.8,221,472,IV,74,0.4,0,0
VOLVO,V70 Model Year 03,2.4 Bi-Fuel ,M5,2435,Petrol,12.6,7,9.1,22.4,40.4,31,219,634,IV,74,0.4,0.1,0
